"FullDate","CustomerID","EmployeeID","ProductID","UnitsSold","DollarSold"
"2014-12-11 13:00:00","4","1","BK-M38S-38","4","3077.9600"
"2014-12-11 13:00:00","4","1","HB-M918","2","240.5400"
"2014-12-12 05:00:00","69","7","BK-T18U-50","8","5938.8000"
"2014-12-12 05:00:00","69","7","HB-M763","5","309.6000"
"2014-12-12 05:00:00","69","7","HB-M763","5","309.6000"
"2014-12-12 05:00:00","53","6","CS-9183","7","2834.9300"
"2014-12-12 05:00:00","53","6","LJ-0192-L","4","199.9600"
"2014-12-12 05:00:00","38","5","FR-T67Y-44","6","2000.5200"
"2014-12-12 05:00:00","38","5","BK-R79Y-42","3","5102.9700"
"2014-12-12 05:00:00","38","5","BK-R79Y-42","3","5102.9700"
"2014-12-12 06:00:00","6","3","FR-R38B-52","4","1348.8800"
"2014-12-12 06:00:00","6","3","FR-R38B-52","4","1348.8800"
"2014-12-12 06:00:00","6","3","FR-T98Y-54","1","1003.9100"
"2014-12-12 06:00:00","21","4","FR-R92B-44","5","7157.5000"
"2014-12-12 06:00:00","21","4","PD-R563","2","124.1800"
"2014-12-12 09:00:00","47","2","FR-M21B-48","2","499.5800"
"2014-12-12 09:00:00","47","2","FR-T98Y-54","6","6023.4600"
"2014-12-12 10:00:00","77","7","BB-9108","8","971.9200"
"2014-12-12 10:00:00","77","7","BK-T44U-50","3","3644.5500"
"2014-12-12 10:00:00","77","7","BK-T44U-50","3","3644.5500"
"2014-12-12 10:00:00","77","7","BK-R89B-58","9","21990.1500"
"2014-12-12 13:00:00","41","5","RB-9231","6","639.0000"
"2014-12-12 13:00:00","41","5","BK-M38S-38","3","2308.4700"
"2014-12-12 13:00:00","41","5","HB-M918","9","1082.4300"
"2014-12-12 13:00:00","26","4","SH-W890-L","5","349.9500"
"2014-12-12 13:00:00","26","4","CS-9183","2","809.9800"
"2014-12-12 13:00:00","26","4","CS-9183","2","809.9800"
"2014-12-12 13:00:00","10","3","BK-M68S-46","4","9279.9596"
"2014-12-12 13:00:00","10","3","BK-M18B-48","7","3779.9300"
"2014-12-13 05:00:00","50","3","PD-T852","3","242.9700"
"2014-12-13 05:00:00","50","3","BK-R19B-48","1","539.9900"
"2014-12-13 05:00:00","35","2","FR-T98U-54","2","2007.8200"
"2014-12-13 05:00:00","35","2","FR-T98U-54","2","2007.8200"
"2014-12-13 05:00:00","35","2","BK-T79U-60","9","21456.6300"
"2014-12-13 06:00:00","66","7","BK-R79Y-42","8","13607.9200"
"2014-12-13 06:00:00","66","7","BK-R79Y-42","8","13607.9200"
"2014-12-13 06:00:00","66","7","BK-R64Y-40","5","5602.4500"
"2014-12-13 06:00:00","3","8","LJ-0192-M","9","449.9100"
"2014-12-13 06:00:00","3","8","SJ-0194-X","6","323.9400"
"2014-12-13 06:00:00","3","8","BK-T18Y-44","4","2969.4000"
"2014-12-13 07:00:00","31","2","SJ-0194-L","2","107.9800"
"2014-12-13 07:00:00","31","2","BK-T18Y-44","9","6681.1500"
"2014-12-13 07:00:00","31","2","BK-T18Y-44","9","6681.1500"
"2014-12-13 08:00:00","46","6","FR-M21B-44","7","1748.5300"
"2014-12-13 08:00:00","46","6","FR-M21B-44","7","1748.5300"
"2014-12-13 09:00:00","28","6","RA-H123","7","840.0000"
"2014-12-13 09:00:00","28","6","RA-H123","7","840.0000"
"2014-12-13 09:00:00","28","6","BK-R64Y-40","1","1120.4900"
"2014-12-13 09:00:00","28","6","SE-T924","8","421.1200"
"2014-12-13 09:00:00","62","3","BK-T79U-46","3","7152.2100"
"2014-12-13 09:00:00","62","3","BK-M68B-46","9","20654.9091"
"2014-12-13 09:00:00","62","3","BB-9108","4","485.9600"
"2014-12-13 09:00:00","62","3","BB-9108","4","485.9600"
"2014-12-13 11:00:00","27","1","PK-7098","1","2.2900"
"2014-12-13 11:00:00","27","1","BK-R89B-52","5","12216.7500"
"2014-12-13 11:00:00","27","1","SE-M940","2","105.2800"
"2014-12-13 11:00:00","27","1","SE-M940","2","105.2800"
"2014-12-13 12:00:00","70","4","BK-M38S-42","4","3077.9600"
"2014-12-13 12:00:00","70","4","FR-R72Y-38","2","1189.6600"
"2014-12-13 12:00:00","70","4","FR-M94S-46","5","6822.5000"
"2014-12-13 13:00:00","23","1","GL-H102-M","1","24.4899"
"2014-12-13 13:00:00","23","1","GL-H102-M","1","24.4899"
"2014-12-13 13:00:00","23","1","PD-T852","7","566.9300"
"2014-12-13 13:00:00","23","1","FR-T67Y-44","2","666.8400"
"2014-12-13 13:00:00","70","7","BK-M38S-42","8","6155.9200"
"2014-12-13 13:00:00","70","7","BK-T18U-54","3","2227.0500"
"2014-12-13 13:00:00","70","7","FR-M94B-42","9","12146.4000"
"2014-12-13 13:00:00","70","7","FR-T98U-54","6","6023.4600"
"2014-12-14 05:00:00","8","8","FR-M94B-38","9","12146.4000"
"2014-12-14 05:00:00","8","8","FR-M94B-38","9","12146.4000"
"2014-12-14 05:00:00","8","8","BK-M18S-52","4","2259.9600"
"2014-12-14 05:00:00","27","4","WB-H098","5","24.9500"
"2014-12-14 05:00:00","27","4","BK-T44U-60","2","2429.7000"
"2014-12-14 05:00:00","27","4","SE-M798","5","195.7000"
"2014-12-14 05:00:00","27","4","SE-M798","5","195.7000"
"2014-12-14 05:00:00","21","1","FR-R72Y-48","1","594.8300"
"2014-12-14 05:00:00","21","1","FR-R72Y-48","1","594.8300"
"2014-12-14 05:00:00","21","1","FR-M94B-38","5","6748.0000"
"2014-12-14 05:00:00","36","2","FR-T98U-60","2","2007.8200"
"2014-12-14 05:00:00","36","2","BK-T44U-50","9","10933.6500"
"2014-12-14 05:00:00","51","3","FD-2342","3","274.4700"
"2014-12-14 05:00:00","51","3","HL-U509","9","314.9100"
"2014-12-14 05:00:00","51","3","HL-U509","9","314.9100"
"2014-12-14 05:00:00","67","4","BK-R79Y-44","4","6803.9600"
"2014-12-14 05:00:00","67","4","BK-R64Y-42","1","1120.4900"
"2014-12-14 05:00:00","67","4","FR-M21S-44","7","1848.3500"
"2014-12-14 05:00:00","67","4","FR-T98Y-60","2","2007.8200"
"2014-12-14 05:00:00","48","8","PD-M562","8","647.9200"
"2014-12-14 05:00:00","48","8","PD-M562","8","647.9200"
"2014-12-14 05:00:00","48","8","BK-M18B-52","6","3239.9400"
"2014-12-14 05:00:00","9","8","BK-M18B-42","4","2159.9600"
"2014-12-14 05:00:00","9","8","BK-M18B-42","4","2159.9600"
"2014-12-14 05:00:00","9","8","VE-C304-M","1","63.5000"
"2014-12-14 05:00:00","14","7","BK-R89B-52","7","17103.4500"
"2014-12-14 05:00:00","14","7","HL-U509","2","69.9800"
"2014-12-14 05:00:00","14","7","HY-1023-70","8","439.9200"
"2014-12-14 05:00:00","14","7","HY-1023-70","8","439.9200"
"2014-12-14 06:00:00","48","3","PD-M340","4","248.3600"
"2014-12-14 06:00:00","48","3","BK-M18B-48","1","539.9900"
"2014-12-14 06:00:00","61","1","BK-T18Y-58","1","742.3500"
"2014-12-14 06:00:00","61","1","BK-M68B-38","7","16064.9293"
"2014-12-14 06:00:00","61","1","BK-M18B-52","2","1079.9800"
"2014-12-14 06:00:00","24","5","VE-C304-S","5","317.5000"
"2014-12-14 06:00:00","24","5","VE-C304-S","5","317.5000"
"2014-12-14 06:00:00","24","5","BK-M68B-38","9","20654.9091"
"2014-12-14 06:00:00","72","2","BK-M18S-44","2","1129.9800"
"2014-12-14 06:00:00","72","2","GL-H102-M","9","220.4091"
"2014-12-14 06:00:00","72","2","BK-M68S-42","3","6959.9697"
"2014-12-14 06:00:00","57","1","BK-T18U-54","1","742.3500"
"2014-12-14 06:00:00","57","1","FR-M94S-46","8","10916.0000"
"2014-12-14 06:00:00","57","1","FR-M94S-46","8","10916.0000"
"2014-12-14 06:00:00","42","1","SE-M798","1","39.1400"
"2014-12-14 06:00:00","42","1","CL-9009","4","31.8000"
"2014-12-14 06:00:00","39","5","FR-M63S-40","6","2184.5394"
"2014-12-14 06:00:00","39","5","WB-H098","1","4.9900"
"2014-12-14 06:00:00","54","6","CH-0234","7","141.6793"
"2014-12-14 06:00:00","54","6","FR-R92R-62","4","5726.0000"
"2014-12-14 06:00:00","54","6","FR-R92R-62","4","5726.0000"
"2014-12-14 06:00:00","54","6","BK-M38S-40","8","6155.9200"
"2014-12-14 06:00:00","43","5","SE-M940","5","263.2000"
"2014-12-14 06:00:00","43","5","BK-M38S-46","3","2308.4700"
"2014-12-14 06:00:00","43","5","BK-T18U-58","6","4454.1000"
"2014-12-14 06:00:00","43","5","BK-T18U-58","6","4454.1000"
"2014-12-14 06:00:00","1","5","HL-U509","5","174.9500"
"2014-12-14 06:00:00","1","5","CL-9009","3","23.8500"
"2014-12-14 06:00:00","64","4","BK-T44U-46","4","4859.4000"
"2014-12-14 06:00:00","64","4","BK-R89B-48","2","4886.7000"
"2014-12-14 06:00:00","64","4","BK-R89B-48","2","4886.7000"
"2014-12-14 06:00:00","33","3","FR-T67Y-62","3","1000.2600"
"2014-12-14 06:00:00","33","3","FR-T67Y-62","3","1000.2600"
"2014-12-14 06:00:00","33","3","FR-R72Y-38","6","3568.9800"
"2014-12-14 06:00:00","63","4","BK-T79U-54","5","11920.3500"
"2014-12-14 06:00:00","63","4","BK-R89B-44","2","4886.7000"
"2014-12-14 06:00:00","63","4","BK-R89B-44","2","4886.7000"
"2014-12-14 06:00:00","75","5","BK-M18B-48","6","3239.9400"
"2014-12-14 06:00:00","75","5","SH-W890-M","3","209.9700"
"2014-12-14 06:00:00","75","5","SH-W890-M","3","209.9700"
"2014-12-14 06:00:00","75","5","BK-R89R-58","7","17103.4500"
"2014-12-14 07:00:00","19","1","HB-R956","1","120.2700"
"2014-12-14 07:00:00","19","1","PD-M282","7","283.4300"
"2014-12-14 07:00:00","19","1","PD-M282","7","283.4300"
"2014-12-14 07:00:00","32","2","BK-T18Y-50","8","5938.8000"
"2014-12-14 07:00:00","32","2","BK-T18Y-50","8","5938.8000"
"2014-12-14 07:00:00","32","2","BK-M68S-42","6","13919.9394"
"2014-12-14 07:00:00","52","6","FB-9873","7","745.5000"
"2014-12-14 07:00:00","52","6","FR-M63S-42","2","728.1798"
"2014-12-14 07:00:00","68","7","BK-R19B-58","8","4319.9200"
"2014-12-14 07:00:00","68","7","BK-R19B-58","8","4319.9200"
"2014-12-14 07:00:00","68","7","BK-T44U-60","3","3644.5500"
"2014-12-14 07:00:00","8","3","FR-M94B-42","3","4048.8000"
"2014-12-14 07:00:00","8","3","FR-T98U-60","1","1003.9100"
"2014-12-14 07:00:00","8","3","GL-H102-L","4","97.9596"
"2014-12-14 07:00:00","8","3","FR-M21S-40","2","528.1000"
"2014-12-14 07:00:00","38","5","FR-T67Y-44","5","1667.1000"
"2014-12-14 07:00:00","38","5","FR-T67Y-44","5","1667.1000"
"2014-12-14 07:00:00","38","5","BK-R79Y-44","2","3401.9800"
"2014-12-14 08:00:00","71","5","BK-M18S-40","6","3389.9400"
"2014-12-14 08:00:00","71","5","FR-R72Y-48","3","1784.4900"
"2014-12-14 08:00:00","71","5","PD-R347","9","364.4100"
"2014-12-14 08:00:00","38","8","FR-T67U-54","9","3000.7800"
"2014-12-14 08:00:00","38","8","BK-R79Y-42","7","11906.9300"
"2014-12-14 08:00:00","59","4","BK-T18Y-50","4","2969.4000"
"2014-12-14 08:00:00","59","4","BK-T18Y-50","4","2969.4000"
"2014-12-14 08:00:00","59","4","BK-M68S-38","2","4639.9798"
"2014-12-14 08:00:00","59","4","FR-T67U-54","8","2667.3600"
"2014-12-14 08:00:00","20","4","HB-R956","5","601.3500"
"2014-12-14 08:00:00","20","4","PD-M282","2","80.9800"
"2014-12-14 08:00:00","20","4","PD-M282","2","80.9800"
"2014-12-14 08:00:00","20","4","FR-T98U-50","6","6023.4600"
"2014-12-14 08:00:00","36","5","FR-T98U-54","6","6023.4600"
"2014-12-14 08:00:00","36","5","BK-T44U-46","3","3644.5500"
"2014-12-14 08:00:00","36","5","FR-M21S-40","6","1584.3000"
"2014-12-14 08:00:00","36","5","FR-M21S-40","6","1584.3000"
"2014-12-14 08:00:00","56","4","BK-T79Y-50","5","11920.3500"
"2014-12-14 08:00:00","56","4","BK-T79Y-50","5","11920.3500"
"2014-12-14 08:00:00","56","4","FR-R38B-52","2","674.4400"
"2014-12-14 08:00:00","26","7","SH-W890-L","8","559.9200"
"2014-12-14 08:00:00","26","7","SH-W890-L","8","559.9200"
"2014-12-14 08:00:00","53","1","CS-4759","1","175.4900"
"2014-12-14 08:00:00","53","1","CS-4759","1","175.4900"
"2014-12-14 08:00:00","53","1","LJ-0192-M","7","349.9300"
"2014-12-14 08:00:00","53","1","SJ-0194-L","5","269.9500"
"2014-12-14 08:00:00","5","3","FR-R92R-44","4","5726.0000"
"2014-12-14 08:00:00","5","3","BK-M38S-42","7","5386.4300"
"2014-12-14 08:00:00","5","3","BK-M38S-42","7","5386.4300"
"2014-12-14 08:00:00","41","4","RB-9231","4","426.0000"
"2014-12-14 08:00:00","41","4","BK-T18U-50","1","742.3500"
"2014-12-14 08:00:00","20","4","FR-R72Y-44","5","2974.1500"
"2014-12-14 08:00:00","20","4","FR-M94B-42","8","10796.8000"
"2014-12-14 09:00:00","75","8","BK-M18B-44","9","4859.9100"
"2014-12-14 09:00:00","75","8","SH-W890-S","6","419.9400"
"2014-12-14 09:00:00","57","4","BK-T79Y-60","5","11920.3500"
"2014-12-14 09:00:00","57","4","FR-M94S-42","2","2729.0000"
"2014-12-14 09:00:00","57","4","BK-M18S-42","6","3389.9400"
"2014-12-14 09:00:00","57","4","BK-M18S-42","6","3389.9400"
"2014-12-14 09:00:00","69","2","BK-M38S-38","2","1538.9800"
"2014-12-14 09:00:00","69","2","HB-M918","8","962.1600"
"2014-12-14 09:00:00","26","3","WB-H098","3","14.9700"
"2014-12-14 09:00:00","26","3","BK-R89B-48","7","17103.4500"
"2014-12-14 09:00:00","42","3","SE-M236","4","108.4800"
"2014-12-14 09:00:00","42","3","RA-H123","7","840.0000"
"2014-12-14 09:00:00","42","3","RA-H123","7","840.0000"
"2014-12-14 09:00:00","6","6","FR-R38B-58","7","2360.5400"
"2014-12-14 09:00:00","6","6","FR-R38B-58","7","2360.5400"
"2014-12-14 09:00:00","65","2","BK-R79Y-40","3","5102.9700"
"2014-12-14 09:00:00","65","2","BK-R64Y-38","9","10084.4100"
"2014-12-14 09:00:00","65","2","BK-R64Y-38","9","10084.4100"
"2014-12-14 09:00:00","3","3","LJ-0192-M","3","149.9700"
"2014-12-14 09:00:00","3","3","SJ-0194-L","1","53.9900"
"2014-12-14 09:00:00","12","1","BK-M68B-46","1","2294.9899"
"2014-12-14 09:00:00","12","1","BK-M68B-46","1","2294.9899"
"2014-12-14 09:00:00","12","1","FR-M63S-46","7","2548.6293"
"2014-12-14 10:00:00","36","3","RD-2308","4","485.8400"
"2014-12-14 10:00:00","36","3","RD-2308","4","485.8400"
"2014-12-14 10:00:00","36","3","BK-T44U-50","1","1214.8500"
"2014-12-14 10:00:00","1","3","HL-U509-R","4","139.9600"
"2014-12-14 10:00:00","1","3","RA-H123","1","120.0000"
"2014-12-14 10:00:00","1","3","BK-R64Y-42","5","5602.4500"
"2014-12-14 10:00:00","1","3","BK-R64Y-42","5","5602.4500"
"2014-12-14 10:00:00","25","2","SH-W890-S","2","139.9800"
"2014-12-14 10:00:00","25","2","FB-9873","9","958.5000"
"2014-12-14 10:00:00","25","2","FB-9873","9","958.5000"
"2014-12-14 10:00:00","25","2","LJ-0192-M","6","299.9400"
"2014-12-14 10:00:00","63","3","BK-T79U-54","3","7152.2100"
"2014-12-14 10:00:00","63","3","PD-R853","7","566.9300"
"2014-12-14 10:00:00","63","3","BK-R19B-44","4","2159.9600"
"2014-12-14 10:00:00","63","3","BK-R19B-44","4","2159.9600"
"2014-12-14 10:00:00","57","8","BK-T79Y-60","9","21456.6300"
"2014-12-14 10:00:00","57","8","FR-M21S-42","3","792.1500"
"2014-12-14 10:00:00","57","8","BK-M18S-44","1","564.9900"
"2014-12-14 10:00:00","54","5","CH-0234","5","101.1995"
"2014-12-14 10:00:00","54","5","SE-M236","9","244.0800"
"2014-12-14 10:00:00","54","5","BK-M38S-38","6","4616.9400"
"2014-12-14 10:00:00","18","7","HB-M763","8","495.3600"
"2014-12-14 10:00:00","18","7","FR-M21B-44","6","1498.7400"
"2014-12-14 10:00:00","18","7","FR-M21B-44","6","1498.7400"
"2014-12-14 10:00:00","18","7","FR-T98Y-50","9","9035.1900"
"2014-12-14 11:00:00","39","7","FR-M63S-40","7","2548.6293"
"2014-12-14 11:00:00","39","7","BK-R19B-58","5","2699.9500"
"2014-12-14 11:00:00","39","7","BK-T44U-60","8","9718.8000"
"2014-12-14 11:00:00","39","7","FR-R92R-62","6","8589.0000"
"2014-12-14 11:00:00","9","5","FR-M94S-38","6","8187.0000"
"2014-12-14 11:00:00","9","5","BK-M18B-40","9","4859.9100"
"2014-12-14 11:00:00","34","4","FR-T98Y-50","4","4015.6400"
"2014-12-14 11:00:00","34","4","BK-T79U-46","2","4768.1400"
"2014-12-14 11:00:00","34","4","PD-R347","5","202.4500"
"2014-12-14 11:00:00","34","4","BB-7421","2","107.9800"
"2014-12-14 11:00:00","24","6","VE-C304-M","7","444.5000"
"2014-12-14 11:00:00","24","6","HB-T928","4","366.2796"
"2014-12-14 11:00:00","24","6","HB-T928","4","366.2796"
"2014-12-14 11:00:00","12","5","BK-R89R-58","5","12216.7500"
"2014-12-14 11:00:00","12","5","FR-M63S-46","2","728.1798"
"2014-12-14 11:00:00","12","5","FR-M63S-46","2","728.1798"
"2014-12-14 11:00:00","12","5","SO-R809-M","6","53.9400"
"2014-12-14 11:00:00","75","4","BK-M18B-44","4","2159.9600"
"2014-12-14 11:00:00","75","4","BK-T79U-50","8","19072.5600"
"2014-12-14 11:00:00","64","5","BK-T44U-46","6","7289.1000"
"2014-12-14 11:00:00","64","5","BK-T44U-46","6","7289.1000"
"2014-12-14 11:00:00","64","5","BK-R89B-52","3","7330.0500"
"2014-12-14 12:00:00","44","2","FR-M21S-42","2","528.1000"
"2014-12-14 12:00:00","44","2","SJ-0194-X","5","269.9500"
"2014-12-14 12:00:00","44","2","BK-T18Y-44","3","2227.0500"
"2014-12-14 12:00:00","44","2","BK-M68S-38","9","20879.9091"
"2014-12-14 12:00:00","52","8","HB-T928","9","824.1291"
"2014-12-14 12:00:00","52","8","HL-U509-B","6","209.9400"
"2014-12-14 12:00:00","67","1","BK-R79Y-48","1","1700.9900"
"2014-12-14 12:00:00","67","1","BK-R79Y-48","1","1700.9900"
"2014-12-14 12:00:00","67","1","BK-R64Y-44","7","7843.4300"
"2014-12-14 12:00:00","67","1","FR-M21S-52","4","1056.2000"
"2014-12-14 12:00:00","61","6","BK-T18Y-62","6","4454.1000"
"2014-12-14 12:00:00","61","6","BK-M68B-42","4","9179.9596"
"2014-12-14 12:00:00","61","6","BK-M68B-42","4","9179.9596"
"2014-12-14 12:00:00","61","6","BB-7421","7","377.9300"
"2014-12-14 12:00:00","37","7","RD-2308","8","971.6800"
"2014-12-14 12:00:00","37","7","VE-C304-S","3","190.5000"
"2014-12-14 12:00:00","5","1","FR-R92R-44","1","1431.5000"
"2014-12-14 12:00:00","5","1","FR-T98Y-50","8","8031.2800"
"2014-12-14 12:00:00","5","1","FR-T98Y-50","8","8031.2800"
"2014-12-14 12:00:00","68","1","BK-T18U-44","1","742.3500"
"2014-12-14 12:00:00","68","1","HB-M243","7","311.7800"
"2014-12-14 12:00:00","28","1","SO-R809-L","1","8.9900"
"2014-12-14 12:00:00","28","1","BK-R64Y-38","5","5602.4500"
"2014-12-14 12:00:00","43","2","SE-R995","2","105.2800"
"2014-12-14 12:00:00","43","2","BK-M18S-40","8","4519.9200"
"2014-12-14 12:00:00","43","2","BK-T18U-62","3","2227.0500"
"2014-12-14 12:00:00","17","3","BK-R64Y-44","3","3361.4700"
"2014-12-14 12:00:00","17","3","FR-M21S-44","9","2376.4500"
"2014-12-14 12:00:00","17","3","BK-M18S-48","6","3389.9400"
"2014-12-14 12:00:00","17","3","BK-M18S-48","6","3389.9400"
"2014-12-14 12:00:00","56","3","BK-T79Y-50","3","7152.2100"
"2014-12-14 12:00:00","56","3","SE-R995","7","368.4800"
"2014-12-14 12:00:00","56","3","BK-M38S-46","4","3077.9600"
"2014-12-14 13:00:00","27","8","PK-7098","9","20.6100"
"2014-12-14 13:00:00","27","8","BK-T79Y-46","7","16688.4900"
"2014-12-14 13:00:00","32","7","FR-T67Y-62","8","2667.3600"
"2014-12-14 13:00:00","32","7","FR-T67Y-62","8","2667.3600"
"2014-12-14 13:00:00","32","7","BK-T18Y-54","5","3711.7500"
"2014-12-14 13:00:00","32","7","PD-M282","9","364.4100"
"2014-12-14 13:00:00","59","6","BK-T18U-62","7","5196.4500"
"2014-12-14 13:00:00","59","6","FR-M21B-42","2","499.5800"
"2014-12-14 13:00:00","59","6","BK-M18B-40","8","4319.9200"
"2014-12-14 13:00:00","18","2","HB-M243","3","133.6200"
"2014-12-14 13:00:00","18","2","FR-M21B-42","9","2248.1100"
"2014-12-14 13:00:00","18","2","BK-M18S-52","6","3389.9400"
"2014-12-14 13:00:00","18","2","BK-M18S-52","6","3389.9400"
"2014-12-14 13:00:00","47","5","PD-M282","5","202.4500"
"2014-12-14 13:00:00","47","5","FR-T98U-46","9","9035.1900"
"2014-12-14 13:00:00","47","5","FR-T98U-46","9","9035.1900"
"2014-12-14 13:00:00","62","6","BK-T79U-50","6","14304.4200"
"2014-12-14 13:00:00","62","6","BK-M68B-46","4","9179.9596"
"2014-12-14 13:00:00","77","6","BB-9108","7","850.4300"
"2014-12-14 13:00:00","77","6","SO-R809-M","4","35.9600"
"2014-12-14 13:00:00","77","6","BK-R89B-58","8","19546.8000"
"2014-12-14 13:00:00","77","6","BK-R89B-58","8","19546.8000"
"2014-12-14 13:00:00","12","8","BK-M68B-46","8","18359.9192"
"2014-12-14 13:00:00","12","8","FR-M63S-42","6","2184.5394"
"2014-12-14 13:00:00","12","8","FR-M63S-42","6","2184.5394"
"2014-12-15 06:00:00","49","7","PD-R563","8","496.7200"
"2014-12-15 06:00:00","49","7","BB-9108","6","728.9400"
"2014-12-15 06:00:00","49","7","BK-T44U-50","9","10933.6500"
"2014-12-15 06:00:00","49","7","BK-T44U-50","9","10933.6500"
"2014-12-15 06:00:00","37","2","FR-T67U-50","2","666.8400"
"2014-12-15 06:00:00","37","2","VE-C304-M","6","381.0000"
"2014-12-15 06:00:00","37","2","HB-T928","3","274.7097"
"2014-12-15 06:00:00","37","2","CA-1098","9","80.9100"
"2014-12-15 07:00:00","49","3","PD-R563","3","186.2700"
"2014-12-15 07:00:00","49","3","RD-2308","7","850.2200"
"2014-12-15 07:00:00","65","4","BK-T44U-54","4","4859.4000"
"2014-12-15 07:00:00","65","4","BK-R89B-58","2","4886.7000"
"2014-12-15 07:00:00","65","4","HL-U509-B","5","174.9500"
"2014-12-15 07:00:00","65","4","HL-U509-B","5","174.9500"
"2014-12-15 07:00:00","5","8","FR-R92R-44","9","12883.5000"
"2014-12-15 07:00:00","5","8","FR-T98Y-46","6","6023.4600"
"2014-12-15 07:00:00","5","8","FR-R72Y-38","1","594.8300"
"2014-12-15 08:00:00","14","6","BK-R89B-58","6","14660.1000"
"2014-12-15 08:00:00","14","6","SE-M940","4","210.5600"
"2014-12-15 08:00:00","2","8","BK-R19B-58","4","2159.9600"
"2014-12-15 08:00:00","2","8","BK-R19B-58","4","2159.9600"
"2014-12-15 08:00:00","2","8","BK-R64Y-48","1","1120.4900"
"2014-12-15 08:00:00","48","3","PD-M340","3","186.2700"
"2014-12-15 08:00:00","48","3","BK-M18B-48","9","4859.9100"
"2014-12-15 08:00:00","48","3","BK-M18B-48","9","4859.9100"
"2014-12-15 08:00:00","48","3","SH-W890-L","6","419.9400"
"2014-12-15 10:00:00","45","7","FR-M21S-52","7","1848.3500"
"2014-12-15 10:00:00","45","7","FR-T98Y-46","2","2007.8200"
"2014-12-15 10:00:00","45","7","FR-T98Y-46","2","2007.8200"
"2014-12-15 10:00:00","45","7","BK-T18Y-58","8","5938.8000"
"2014-12-15 10:00:00","13","1","BK-R89B-44","1","2443.3500"
"2014-12-15 10:00:00","13","1","RB-9231","7","745.5000"
"2014-12-15 10:00:00","13","1","BK-M38S-38","4","3077.9600"
"2014-12-15 10:00:00","13","1","BK-M38S-38","4","3077.9600"
"2014-12-15 11:00:00","26","2","SH-W890-M","2","139.9800"
"2014-12-15 11:00:00","26","2","CS-9183","8","3239.9200"
"2014-12-15 11:00:00","26","2","RB-9231","3","319.5000"
"2014-12-15 12:00:00","71","8","BK-M18S-40","9","5084.9100"
"2014-12-15 12:00:00","71","8","FR-R92B-44","6","8589.0000"
"2014-12-15 12:00:00","71","8","FR-R92B-44","6","8589.0000"
"2014-12-15 12:00:00","56","7","BK-T79Y-54","8","19072.5600"
"2014-12-15 12:00:00","56","7","FR-R38B-52","5","1686.1000"
"2014-12-15 13:00:00","57","3","BK-T79Y-54","3","7152.2100"
"2014-12-15 13:00:00","57","3","SE-T924","7","368.4800"
"2014-12-15 13:00:00","6","1","FR-R38B-52","1","337.2200"
"2014-12-15 13:00:00","6","1","FR-T98Y-54","7","7027.3700"
"2014-12-15 13:00:00","6","1","FR-T98Y-54","7","7027.3700"
"2014-12-15 13:00:00","6","1","BK-T79U-50","5","11920.3500"
"2014-12-15 13:00:00","69","8","BK-T18U-50","9","6681.1500"
"2014-12-15 13:00:00","69","8","BK-T18U-50","9","6681.1500"
"2014-12-15 13:00:00","69","8","HB-M918","7","841.8900"
"2014-12-15 13:00:00","72","4","BK-M18S-42","4","2259.9600"
"2014-12-15 13:00:00","72","4","FR-R92B-44","1","1431.5000"
"2014-12-15 13:00:00","72","4","FR-M94S-38","5","6822.5000"
"2014-12-15 13:00:00","72","4","FR-M94S-38","5","6822.5000"
"2014-12-16 05:00:00","17","2","BK-R64Y-44","2","2240.9800"
"2014-12-16 05:00:00","17","2","FR-M21S-52","9","2376.4500"
"2014-12-16 05:00:00","17","2","FR-M21S-52","9","2376.4500"
"2014-12-16 05:00:00","32","3","FR-T67Y-62","3","1000.2600"
"2014-12-16 05:00:00","32","3","BK-T18Y-54","9","6681.1500"
"2014-12-16 05:00:00","32","3","BK-M68S-46","7","16239.9293"
"2014-12-16 05:00:00","32","3","BK-M18B-48","1","539.9900"
"2014-12-16 05:00:00","65","1","FD-2342","4","365.9600"
"2014-12-16 05:00:00","65","1","FD-2342","4","365.9600"
"2014-12-16 05:00:00","35","6","FR-T98U-50","7","7027.3700"
"2014-12-16 05:00:00","35","6","FR-T98U-50","7","7027.3700"
"2014-12-16 05:00:00","35","6","BK-T79U-60","4","9536.2800"
"2014-12-16 05:00:00","2","1","HL-U509-B","1","34.9900"
"2014-12-16 05:00:00","2","1","HY-1023-70","8","439.9200"
"2014-12-16 05:00:00","77","6","BB-7421","7","377.9300"
"2014-12-16 05:00:00","77","6","PK-7098","4","9.1600"
"2014-12-16 05:00:00","14","7","BK-R89B-52","8","19546.8000"
"2014-12-16 05:00:00","14","7","SE-M798","5","195.7000"
"2014-12-16 05:00:00","14","7","SE-M798","5","195.7000"
"2014-12-16 05:00:00","13","3","BK-R89B-48","3","7330.0500"
"2014-12-16 05:00:00","13","3","BK-R89B-48","3","7330.0500"
"2014-12-16 05:00:00","44","4","FR-M21S-42","5","1320.2500"
"2014-12-16 05:00:00","44","4","BK-M18S-42","2","1129.9800"
"2014-12-16 05:00:00","44","4","BK-M18S-42","2","1129.9800"
"2014-12-16 05:00:00","44","4","FR-R92B-44","8","11452.0000"
"2014-12-16 06:00:00","23","1","GL-H102-L","1","24.4899"
"2014-12-16 06:00:00","23","1","FR-M21S-40","7","1848.3500"
